Species,Accession,Type,TreatmentType,Treatment,TreatmentSIMP,DateGrafted,DateEvaluated,AgeDaysOld,No.Fused,No.Germinated,No.Total,FusionRate
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_PBZ,HalfMS_100uM_PBZ,6/12/2020,13/12/2020,7,3,11,12,27.27
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_PBZ,HalfMS_100uM_PBZ,10/3/2021,19/3/2021,9,2,7,13,28.57142857
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_PBZ,HalfMS_100uM_PBZ,10/3/2021,19/3/2021,9,2,7,14,28.57142857
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA,HalfMS_100uM_TIBA,6/12/2020,13/12/2020,7,0,11,12,0.00
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA,HalfMS_100uM_TIBA,6/12/2020,13/12/2020,7,0,11,11,0.00
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA,HalfMS_100uM_TIBA,13/12/2020,20/12/2021,7,0,6,6,0.00
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA,HalfMS_100uM_TIBA,10/3/2021,19/3/2021,9,0,5,13,0
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA,HalfMS_100uM_TIBA,10/3/2021,19/3/2021,9,1,8,11,12.5
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA,HalfMS_100uM_TIBA,13/12/2020,20/12/2021,7,2,9,10,22.22
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA,HalfMS_100uM_TIBA,10/3/2021,19/3/2021,9,2,9,14,22.22222222
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA,HalfMS_100uM_TIBA,10/3/2021,19/3/2021,9,1,4,13,25
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA,HalfMS_100uM_TIBA,6/12/2020,13/12/2020,7,3,9,11,33.33
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA_PBZ,HalfMS_100uM_TIBA_PBZ,10/3/2021,19/3/2021,9,0,3,12,0
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA_PBZ,HalfMS_100uM_TIBA_PBZ,10/3/2021,19/3/2021,9,0,6,13,0
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA_PBZ,HalfMS_100uM_TIBA_PBZ,10/3/2021,19/3/2021,9,0,7,11,0
Rice,Kitaake,sg,Inhibitor,HalfMS_100uM_TIBA_PBZ,HalfMS_100uM_TIBA_PBZ,10/3/2021,19/3/2021,9,0,5,13,0
Rice,Kitaake,sg,Hormone,HalfMS_1mgLGA3,HalfMS_1mgLGA3,22/11/2020,29/11/2020,7,2,6,14,33.33
Rice,Kitaake,sg,Hormone,HalfMS_1mgLGA3,HalfMS_1mgLGA3,13/12/2020,20/12/2021,7,4,10,10,40.00
Rice,Kitaake,sg,Hormone,HalfMS_1mgLGA3,HalfMS_1mgLGA3,13/12/2020,20/12/2021,7,5,10,11,50.00
Rice,Shiokari,sg,Hormone,HalfMS_1mgLGA3,HalfMS_1mgLGA3,29/11/2020,6/12/2020,7,4,7,13,57.14
Rice,Shiokari,sg,Hormone,HalfMS_1mgLGA3,HalfMS_1mgLGA3,29/11/2020,6/12/2020,7,4,7,15,57.14
Rice,Kitaake,sg,Hormone,HalfMS_1mgLGA3,HalfMS_1mgLGA3,22/11/2020,29/11/2020,7,3,5,12,60.00
Rice,Kitaake,sg,Hormone,HalfMS_1mgLGA3,HalfMS_1mgLGA3,13/12/2020,20/12/2021,7,7,10,10,70.00
Rice,Shiokari,sg,Hormone,HalfMS_1mgLGA3,HalfMS_1mgLGA3,29/11/2020,6/12/2020,7,5,7,11,71.43
Rice,Kitaake,sg,Hormone,HalfMS_1mgLGA3,HalfMS_1mgLGA3,22/11/2020,29/11/2020,7,4,5,13,80.00
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D,HalfMS_1uM2_4D,22/11/2020,29/11/2020,7,2,5,16,40.00
Rice,Shiokari,sg,Hormone,HalfMS_1uM2_4D,HalfMS_1uM2_4D,29/11/2020,6/12/2020,7,4,9,15,44.44
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D,HalfMS_1uM2_4D,13/12/2020,20/12/2021,7,5,10,10,50.00
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D,HalfMS_1uM2_4D,13/12/2020,20/12/2021,7,4,7,10,57.14
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D,HalfMS_1uM2_4D,13/12/2020,20/12/2021,7,7,11,11,63.64
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D,HalfMS_1uM2_4D,22/11/2020,29/11/2020,7,3,4,16,75.00
Rice,Shiokari,sg,Hormone,HalfMS_1uM2_4D,HalfMS_1uM2_4D,29/11/2020,6/12/2020,7,10,13,15,76.92
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D,HalfMS_1uM2_4D,13/12/2020,20/12/2021,7,8,10,10,80.00
Rice,Shiokari,sg,Hormone,HalfMS_1uM2_4D,HalfMS_1uM2_4D,29/11/2020,6/12/2020,7,9,11,16,81.82
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D_1mgLGA3,HalfMS_1uM2_4D_1mgLGA3,22/11/2020,29/11/2020,7,2,5,11,40.00
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D_1mgLGA3,HalfMS_1uM2_4D_1mgLGA3,13/12/2020,20/12/2021,7,5,8,10,62.50
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D_1mgLGA3,HalfMS_1uM2_4D_1mgLGA3,13/12/2020,20/12/2021,7,4,6,10,66.67
Rice,Shiokari,sg,Hormone,HalfMS_1uM2_4D_1mgLGA3,HalfMS_1uM2_4D_1mgLGA3,29/11/2020,6/12/2020,7,5,7,11,71.43
Rice,Shiokari,sg,Hormone,HalfMS_1uM2_4D_1mgLGA3,HalfMS_1uM2_4D_1mgLGA3,29/11/2020,6/12/2020,7,6,7,11,85.71
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D_1mgLGA3,HalfMS_1uM2_4D_1mgLGA3,13/12/2020,20/12/2021,7,9,10,10,90.00
Rice,Kitaake,sg,Hormone,HalfMS_1uM2_4D_1mgLGA3,HalfMS_1uM2_4D_1mgLGA3,22/11/2020,29/11/2020,7,4,4,12,100.00
Rice,Shiokari,sg,Hormone,HalfMS_1uM2_4D_1mgLGA3,HalfMS_1uM2_4D_1mgLGA3,29/11/2020,6/12/2020,7,8,8,12,100.00
